"product_id","product_name","category","cost_price","sale_price","brand","description","image_url","transaction_date","customer_type","country","discount_band","units_sold","revenue","total_cost","month","year","month-2","discount_band-2","discount","discount_revenue"
"SR1001","MV7","Dynamic Microphone","174.00","199.00","Shure","A versatile USB/XLR dynamic microphone ideal for podcasting, streaming, and vocal recording. It features built-in DSP for sound customization and excellent voice isolation, inspired by the legendary SM7B microphone.","https://absentdata.com/wp-content/uploads/2024/11/m7_gif.gif","2023-01-11","Education","United States of America"," Medium ",20,"3980.00","3480.00","November","2023","November","medium",19,"3223.8000000000000000000000"
"RR10020","NT1-A","Condenser Microphone","160.00","229.00","Rode","A popular condenser microphone known for its low self-noise and clear sound quality, perfect for vocal and instrument recordings. It comes with a shock mount and pop filter, making it a great choice for home studios.","https://absentdata.com/wp-content/uploads/2024/11/nt-1_image-removebg-preview.png","2023-01-11","Creator","United States of America"," Medium ",27,"6183.00","4320.00","November","2023","November","medium",19,"5008.2300000000000000000000"
"PS10022","AudioBox USB 96 Studio","Recording Bundle","90.00","199.00","PreSonus","A complete recording bundle that includes an audio interface, M7 condenser microphone, headphones, and software. This all-in-one package is designed for musicians, podcasters, and streamers looking for an affordable, portable recording setup.","https://absentdata.com/wp-content/uploads/2024/11/AudioBox-USB-96-Studio.png","2023-01-11","Government","Mexico"," Medium ",13,"2587.00","1170.00","November","2023","November","medium",19,"2095.4700000000000000000000"
"RR10020","NT1-A","Condenser Microphone","160.00","229.00","Rode","A popular condenser microphone known for its low self-noise and clear sound quality, perfect for vocal and instrument recordings. It comes with a shock mount and pop filter, making it a great choice for home studios.","https://absentdata.com/wp-content/uploads/2024/11/nt-1_image-removebg-preview.png","2023-01-11","Creator","France"," Medium ",23,"5267.00","3680.00","November","2023","November","medium",19,"4266.2700000000000000000000"
"PS10022","AudioBox USB 96 Studio","Recording Bundle","90.00","199.00","PreSonus","A complete recording bundle that includes an audio interface, M7 condenser microphone, headphones, and software. This all-in-one package is designed for musicians, podcasters, and streamers looking for an affordable, portable recording setup.","https://absentdata.com/wp-content/uploads/2024/11/AudioBox-USB-96-Studio.png","2023-01-11","Government","United States of America"," Medium ",6,"1194.00","540.00","November","2023","November","medium",19,"967.1400000000000000000000"
"AR1200","Arctis 7P+","Wireless Gaming Headset","104.00","149.00","SteelSeries","A wireless gaming headset with excellent sound quality and long battery life, designed specifically for compatibility with PlayStation 5. It features a retractable microphone, comfortable ear cushions, and a durable build.","https://absentdata.com/wp-content/uploads/2024/11/Arc_Headset-removebg-preview.png","2023-01-11","Government","Canada"," Medium ",11,"1639.00","1144.00","November","2023","November","medium",19,"1327.5900000000000000000000"
"SR1001","MV7","Dynamic Microphone","174.00","199.00","Shure","A versatile USB/XLR dynamic microphone ideal for podcasting, streaming, and vocal recording. It features built-in DSP for sound customization and excellent voice isolation, inspired by the legendary SM7B microphone.","https://absentdata.com/wp-content/uploads/2024/11/m7_gif.gif","2023-01-11","Education","France"," Medium ",5,"995.00","870.00","November","2023","November","medium",19,"805.9500000000000000000000"
"AR1200","Arctis 7P+","Wireless Gaming Headset","104.00","149.00","SteelSeries","A wireless gaming headset with excellent sound quality and long battery life, designed specifically for compatibility with PlayStation 5. It features a retractable microphone, comfortable ear cushions, and a durable build.","https://absentdata.com/wp-content/uploads/2024/11/Arc_Headset-removebg-preview.png","2023-01-11","Government","Germany"," Medium ",15,"2235.00","1560.00","November","2023","November","medium",19,"1810.3500000000000000000000"
"RR10020","NT1-A","Condenser Microphone","160.00","229.00","Rode","A popular condenser microphone known for its low self-noise and clear sound quality, perfect for vocal and instrument recordings. It comes with a shock mount and pop filter, making it a great choice for home studios.","https://absentdata.com/wp-content/uploads/2024/11/nt-1_image-removebg-preview.png","2023-01-11","Creator","Canada"," Medium ",23,"5267.00","3680.00","November","2023","November","medium",19,"4266.2700000000000000000000"
"FR10021","Scarlett 2i2","Audio Interface","118.00","169.00","Focusrite","A compact USB audio interface with two inputs, allowing users to connect microphones and instruments for high-quality audio recording. Known for its ease of use and low-latency performance, its a staple in beginner and professional setups alike.","https://absentdata.com/wp-content/uploads/2024/11/focusrite-scarlett-2i2-2-removebg-preview.png","2023-01-11","Small Business","France"," Medium ",13,"2197.00","1534.00","November","2023","November","medium",19,"1779.5700000000000000000000"
"HY1004","QuadCast S","Streaming Microphone","97.00","139.00","HyperX","A USB condenser microphone featuring customizable RGB lighting, tap-to-mute functionality, and four polar patterns for versatile recording options. Ideal for gaming, streaming, and content creation.","https://absentdata.com/wp-content/uploads/2024/11/hyper_x_color_gif.gif","2023-01-11","Enterprise","Mexico"," Medium ",9,"1251.00","873.00","November","2023","November","medium",19,"1013.3100000000000000000000"
"AR1200","Arctis 7P+","Wireless Gaming Headset","104.00","149.00","SteelSeries","A wireless gaming headset with excellent sound quality and long battery life, designed specifically for compatibility with PlayStation 5. It features a retractable microphone, comfortable ear cushions, and a durable build.","https://absentdata.com/wp-content/uploads/2024/11/Arc_Headset-removebg-preview.png","2023-01-11","Government","Mexico"," Medium ",17,"2533.00","1768.00","November","2023","November","medium",19,"2051.7300000000000000000000"
"RR10020","NT1-A","Condenser Microphone","160.00","229.00","Rode","A popular condenser microphone known for its low self-noise and clear sound quality, perfect for vocal and instrument recordings. It comes with a shock mount and pop filter, making it a great choice for home studios.","https://absentdata.com/wp-content/uploads/2024/11/nt-1_image-removebg-preview.png","2022-01-11","Enterprise","Germany"," Medium ",25,"5725.00","4000.00","November","2022","November","medium",19,"4637.2500000000000000000000"
"FR10021","Scarlett 2i2","Audio Interface","118.00","169.00","Focusrite","A compact USB audio interface with two inputs, allowing users to connect microphones and instruments for high-quality audio recording. Known for its ease of use and low-latency performance, its a staple in beginner and professional setups alike.","https://absentdata.com/wp-content/uploads/2024/11/focusrite-scarlett-2i2-2-removebg-preview.png","2022-01-11","Small Business","Canada"," Medium ",14,"2366.00","1652.00","November","2022","November","medium",19,"1916.4600000000000000000000"
"FR10021","Scarlett 2i2","Audio Interface","118.00","169.00","Focusrite","A compact USB audio interface with two inputs, allowing users to connect microphones and instruments for high-quality audio recording. Known for its ease of use and low-latency performance, its a staple in beginner and professional setups alike.","https://absentdata.com/wp-content/uploads/2024/11/focusrite-scarlett-2i2-2-removebg-preview.png","2022-01-11","Creator","Mexico"," Medium ",28,"4732.00","3304.00","November","2022","November","medium",19,"3832.9200000000000000000000"
"FR10021","Scarlett 2i2","Audio Interface","118.00","169.00","Focusrite","A compact USB audio interface with two inputs, allowing users to connect microphones and instruments for high-quality audio recording. Known for its ease of use and low-latency performance, its a staple in beginner and professional setups alike.","https://absentdata.com/wp-content/uploads/2024/11/focusrite-scarlett-2i2-2-removebg-preview.png","2022-01-11","Government","Germany"," Medium ",22,"3718.00","2596.00","November","2022","November","medium",19,"3011.5800000000000000000000"
"PS10022","AudioBox USB 96 Studio","Recording Bundle","90.00","199.00","PreSonus","A complete recording bundle that includes an audio interface, M7 condenser microphone, headphones, and software. This all-in-one package is designed for musicians, podcasters, and streamers looking for an affordable, portable recording setup.","https://absentdata.com/wp-content/uploads/2024/11/AudioBox-USB-96-Studio.png","2022-01-11","Small Business","France"," Medium ",4,"796.00","360.00","November","2022","November","medium",19,"644.7600000000000000000000"
"HY1004","QuadCast S","Streaming Microphone","97.00","139.00","HyperX","A USB condenser microphone featuring customizable RGB lighting, tap-to-mute functionality, and four polar patterns for versatile recording options. Ideal for gaming, streaming, and content creation.","https://absentdata.com/wp-content/uploads/2024/11/hyper_x_color_gif.gif","2022-01-11","Government","France"," Medium ",27,"3753.00","2619.00","November","2022","November","medium",19,"3039.9300000000000000000000"
"AR1200","Arctis 7P+","Wireless Gaming Headset","104.00","149.00","SteelSeries","A wireless gaming headset with excellent sound quality and long battery life, designed specifically for compatibility with PlayStation 5. It features a retractable microphone, comfortable ear cushions, and a durable build.","https://absentdata.com/wp-content/uploads/2024/11/Arc_Headset-removebg-preview.png","2022-01-11","Education","Germany"," Medium ",10,"1490.00","1040.00","November","2022","November","medium",19,"1206.9000000000000000000000"
"FR10021","Scarlett 2i2","Audio Interface","118.00","169.00","Focusrite","A compact USB audio interface with two inputs, allowing users to connect microphones and instruments for high-quality audio recording. Known for its ease of use and low-latency performance, its a staple in beginner and professional setups alike.","https://absentdata.com/wp-content/uploads/2024/11/focusrite-scarlett-2i2-2-removebg-preview.png","2022-01-11","Creator","Germany"," Medium ",18,"3042.00","2124.00","November","2022","November","medium",19,"2464.0200000000000000000000"
